id,ext:score,title,status,packaging,text-representation-language,text-representation-script,artist-credit-name,artist-credit-artist-id,artist-credit-artist-name,artist-credit-artist,sort-name,release-group-id,release-group-type,release-group-title,release-group-primary-type,date,country,release-event-list-date,release-event-list-area-id,release-event-list-area-name,release-event-list-area-sort-name,release-event-list-area-iso-3166-1-code-list,label-info-list-catalog-number,label-info-list-label-id,label-info-list-label-name,medium-list-format,medium-list-disc-list,medium-list-disc-count,medium-list-track-list,medium-list-track-count,medium-track-count,medium-count,tag-list,artist-credit-phrase,score,artist-credit-artist-sort-name,index,pitchfork-score,title_,genres,album-popularity,artist-popularity,followers,top-genre
212447aa-119a-406f-b368-983f69e18b2e,100.0,My Name Is My Name,Official,None,eng,Latn,Pusha T,14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,,,1e39598e-63de-4232-a5dc-555834ca7f2f,Album,My Name Is My Name,Album,2013-10-08,US,2013-10-08,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,a92d1684-4edb-48aa-b913-30e9da213004,Def Jam Recordings,Digital Media,[],0.0,[],12.0,12.0,1.0,[],Pusha T,6.0,Pusha T,736.0,8.0,My Name Is My Name,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",55,76,1574843,gangster rap
84d51b4d-5403-4b69-9451-f29f5d93c159,100.0,Days Are Gone,Official,Cardboard/Paper Sleeve,eng,Latn,HAIM,aef06569-098f-4218-a577-b413944d9493,HAIM,,,c2e0ff67-fb31-4443-ae0e-22ecf010463b,Album,Days Are Gone,Album,2013-08-05,XE,2013-08-05,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,3750943,ce24ab18-1bd6-4293-a486-546d13d6a5e2,Polydor,CD,[],0.0,[],11.0,19.0,2.0,[],HAIM,,HAIM,737.0,8.3,Days Are Gone,"['dance pop', 'indie pop', 'indietronica', 'metropopolis', 'pop', 'pop rock', 'rock']",60,71,876703,dance pop
17dabd2f-5bea-4b7c-99ec-6e76d128e0e5,100.0,Fetch,Official,,eng,Latn,Moritz Von Oswald Trio,2ff03769-b92e-493e-bf42-640cb6df0e99,Moritz von Oswald Trio,,,c14571bc-88aa-4c86-97b9-6c041408d339,Album,Fetch,Album,2012-06-12,GB,2012-06-12,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,HJRCD 67,5ee68d72-8ae8-4226-be37-a11aac89a6db,Honest Jon’s Records,CD,[],1.0,[],4.0,4.0,1.0,[],Moritz Von Oswald Trio,9.0,"Oswald, Moritz von, Trio",739.0,0.0,Fetch,"['dance-punk', 'experimental', 'experimental rock', 'japanoise', 'math rock', 'nintendocore', 'noise pop', 'noise rock', 'noisecore', 'post-hardcore']",42,40,39963,dance-punk
2469a6a4-d9fb-468b-9389-68fcd0f80a06,100.0,Valonielu,Official,Digipak,fin,Latn,Oranssi Pazuzu,e9d2cdf6-d485-4074-9a53-9990c9a4d8b1,Oranssi Pazuzu,,,e56df754-9c32-4a8e-b88b-1e81adcbd359,Album,Valonielu,Album,2013-10-11,FI,2013-10-11,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,Finland,FI,SVR226CD,af3204cc-0abf-41b6-9766-ae67fc8f9014,Svart Records,CD,[],1.0,[],6.0,6.0,1.0,[],Oranssi Pazuzu,6.0,Oranssi Pazuzu,740.0,0.0,Valonielu,"['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'chaotic black metal', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'pagan black metal', 'post-black metal', 'post-doom metal', 'post-metal', 'sci-fi metal', 'voidgaze']",16,32,22014,atmospheric black metal
e46d7f94-95ea-4a40-a4ae-cce7051378bc,100.0,The Bones of What You Believe,Official,,eng,Latn,CHVRCHΞS,6a93afbb-257f-4166-b389-9f2a1e5c5df8,CHVRCHΞS,,,b2cbaa83-cb77-4961-8ca3-816b24e5204f,Album,The Bones of What You Believe,Album,2013-09-25,JP,2013-09-25,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,,45c35fb0-1b47-4bea-9cb4-9d64fc77fda1,Goodbye Records,CD,[],1.0,[],18.0,18.0,1.0,[],CHVRCHΞS,,CHVRCHES,741.0,0.0,The Bones of What You Believe,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'neo-synthpop', 'shimmer pop']",59,75,1100338,electropop
8af778b3-c47e-4b85-b026-d8ff0cf71eb5,100.0,Virgins,Official,Cardboard/Paper Sleeve,eng,Latn,Tim Hecker,c7ee3bc9-780c-42c0-91e9-4cd70ad692d3,Tim Hecker,,,8121eda6-f17d-4eaa-bd44-598828df0bc9,Album,Virgins,Album,2013-10-14,US,2013-10-14,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,KRANK 183,4536e738-6350-4cae-af70-79d56d106c45,Kranky,CD,[],1.0,[],12.0,12.0,1.0,[],Tim Hecker,9.0,"Hecker, Tim",742.0,8.3,Virgins,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dark jazz', 'dream pop', 'drift', 'drone', 'dub techno', 'experimental', 'experimental rock', 'fourth world', 'freak folk', 'intelligent dance music', 'j-ambient', 'microhouse', 'noise pop', 'outsider house', 'post-rock', 'slow core', 'warm drone']",41,49,79739,ambient
3fbf68f0-a86a-43cc-8e45-f325436577c4,100.0,Uncanny Valley,Official,,eng,Latn,Birds of Avalon,921127d2-54b6-420c-a7a5-42772ab756aa,Birds of Avalon,,,8ad4105a-3767-488c-b3ca-bf66bece41c4,Album,Uncanny Valley,Album,2009,US,2009,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,,,,[],0.0,[],11.0,11.0,1.0,[],Birds of Avalon,,Birds of Avalon,743.0,0.0,Uncanny Valley,['Unknown'],37,31,2608,Unknown
938080b1-fcde-432c-a553-f5ed8d64a1a7,100.0,Static,Official,,eng,Latn,Bleach,6aec4e93-c529-4906-bffe-a681d17c05bc,Bleach,,,85fc926f-4041-305b-9ab3-5fbb9edd0ad7,Album,Static,Album,1998-06-30,US,1998-06-30,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,FFD5191,57d7e32d-5d58-4e4c-87a7-69afc646863b,ForeFront Records,CD,[],2.0,[],12.0,12.0,1.0,[],Bleach,4.0,Bleach,744.0,0.0,Static,"['alternative dance', 'art pop', 'chillwave', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'nu gaze', 'shimmer pop']",58,61,206774,alternative dance
803a6fc1-599f-4188-8a61-17d9a842a480,100.0,Race Music,Official,,eng,Latn,Armand Hammer,167a6f86-2c26-43fe-82f0-e4c8a39ea490,Armand Hammer,,,8bb34c00-1cc6-4b2b-92a4-e4d6c536fcc1,Album,Race Music,Album,,,,,,,,BWZ-737-CD,d0a5f66a-fe5c-4c3a-9c99-782c36f4f3c4,Backwoodz Studioz,CD,[],0.0,[],17.0,17.0,1.0,"[{'count': '1', 'name': 'underground hip hop'}]",Armand Hammer,8.0,Armand Hammer,745.0,0.0,Race Music,['Unknown'],24,30,67,Unknown
6e5d128e-5b0d-4209-990d-7b3e52e6f5b8,100.0,Flying Colours,Official,,eng,Latn,Matchbox,06a93515-1590-4d15-b3f9-50c8cadd9bda,Matchbox,,,7aca2715-a4d5-374c-944a-1c52a82ed497,Album,Flying Colours,Album,1981,GB,1981,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,MAGL5042,76e7d371-2171-4946-ae66-76ef51a0cff9,Magnet,Vinyl,[],0.0,[],12.0,12.0,1.0,[],Matchbox,7.0,Matchbox,746.0,0.0,Flying Colours,"['australian hip hop', 'pop rap']",53,63,234373,australian hip hop
a27c2654-630b-4b06-ba93-7cd014124639,100.0,Burials,Official,Digipak,eng,Latn,AFI,1c3919b2-43ca-4a4a-935d-9d50135ec0ef,AFI,,,e34b0ead-1eda-4f77-a466-43b4fb86d865,Album,Burials,Album,2013-10-22,US,2013-10-22,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,B0019442-02,8f23c520-d702-4621-88fa-ac66ae15e573,Universal Republic Records,CD,[],0.0,[],15.0,15.0,1.0,[],AFI,2.0,AFI,747.0,0.0,Burials,"['alternative metal', 'emo', 'pop punk', 'punk', 'screamo', 'skate punk']",40,66,577595,alternative metal
20c1eb8d-7d3b-4b34-953e-59121e360e2e,100.0,Melophobia,Official,,eng,Latn,Dan Ake,da6c9a10-2e97-4828-af6a-4979aeaf3b48,Dan Ake,,,592cd9b3-a9ea-47eb-95e8-74cadb989e9d,Album,Melophobia,Album,2005-10-27,XW,2005-10-27,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,csr069,7a38da17-f35d-42e3-a7f6-c2ec5e449f83,Comfort Stand Recordings,Digital Media,[],0.0,[],19.0,19.0,1.0,[],Dan Ake,8.0,"Ake, Dan",748.0,0.0,Melophobia,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']",72,79,1894486,garage rock
a8f0a0cc-8336-49a0-ba97-ed4f5da23d63,100.0,Chemistry of Consciousness,Official,None,eng,Latn,Toxic Holocaust,b1c00b61-2673-458f-bba3-7470712a3b94,Toxic Holocaust,,,3575aa4b-2d59-442b-8bcf-bb67b779280d,Album,Chemistry of Consciousness,Album,2013-10-29,XW,2013-10-29,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,4189cc4f-fb38-4d62-8271-dbd247585117,Relapse Records,Digital Media,[],0.0,[],12.0,12.0,1.0,[],Toxic Holocaust,6.0,Toxic Holocaust,749.0,0.0,Chemistry of Consciousness,"['black thrash', 'crossover thrash', 'death metal', 'groove metal', 'metal', 'new wave of thrash metal', 'portland metal', 'speed metal', 'thrash metal']",41,46,76866,black thrash
58e076a7-2aa0-4bd3-a9d0-ad5a5935c552,100.0,Interiors,Official,,eng,Latn,Hubtone,d870aea2-123e-48e7-8256-927ff026962d,Hubtone,,,d69503ac-6bf7-4e14-a134-fe3612737b5a,Album,Interiors,Album,2003-06-01,GB,2003-06-01,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,REPAP CD 006,bc2e781d-bc14-4140-8143-8ac89ef44b97,Repap,Digital Media,[],0.0,[],12.0,12.0,1.0,[],Hubtone,,Hubtone,750.0,0.0,Interiors,"['alternative metal', 'emo', 'emo punk', 'grunge', 'hardcore', 'math rock', 'nyhc', 'post-hardcore', 'straight edge']",38,41,37547,alternative metal
53811695-5822-47bc-a8e0-8d0e50cecfa5,100.0,Reflektor,Official,Cardboard/Paper Sleeve,eng,Latn,Arcade Fire,52074ba6-e495-4ef3-9bb4-0703888a9f68,Arcade Fire,,,3dc9ee80-0768-490d-9e43-534796da3076,Album,Reflektor,Album,2013-10-28,XE,2013-10-28,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,3752118,863f76f2-ada7-432e-8046-bef4e1c11663,Sonovox Records,CD,[],1.0,[],8.0,14.0,2.0,[],Arcade Fire,5.0,Arcade Fire,751.0,9.2,Reflektor,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'chamber pop', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",55,73,1680704,alternative dance
c66bf756-08b1-4fde-bf57-5ee8d778d46a,100.0,Blood Tears,Official,None,eng,Latn,Jenny Jumble,1f33b3dd-37e7-4617-9be7-7ef8eba6c9e9,Jenny Jumble,,,890949c2-c8c2-4fec-9e6b-fefe820cd991,Single,Blood Tears,Single,2018-07-13,XW,2018-07-13,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,,,Digital Media,[],0.0,[],1.0,1.0,1.0,[],Jenny Jumble,6.0,"Jumble, Jenny",752.0,0.0,Blood Tears,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'jazz rock', 'mellow gold', 'psychedelic rock', 'singer-songwriter', 'soft rock', 'symphonic rock']",52,51,276463,album rock
51c36b79-ad82-4e42-a3f2-4f940e84742a,100.0,Beautiful Rewind,Official,None,eng,Latn,Four Tet,3bcff06f-675a-451f-9075-99e8657047e8,Four Tet,,,43c64295-dfad-4faa-a78a-81c2b49e013a,Album,Beautiful Rewind,Album,2013-10-04,XW,2013-10-04,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,TEXT025D,b6cda36e-510e-4bca-a655-3db6dd324d8e,Text Records,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Four Tet,7.0,Four Tet,753.0,7.4,Beautiful Rewind,"['alternative dance', 'electronica', 'folktronica', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",49,68,402666,alternative dance
92a4f3f9-0ddf-4ea0-ba11-685c35a5455a,100.0,No Poison No Paradise,Official,None,eng,Latn,Black Milk,7f4e8866-a462-4785-ae83-5c35adef2db3,Black Milk,,,17548215-1827-4999-b824-b36322e5c8aa,Album,No Poison No Paradise,Album,2013-10-15,US,2013-10-15,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,8319a9cf-0459-4676-893e-be41069bc581,Fat Beats Records,Digital Media,[],0.0,[],13.0,13.0,1.0,"[{'count': '1', 'name': 'soul'}, {'count': '1', 'name': 'electronic'}, {'count': '1', 'name': 'funk'}, {'count': '1', 'name': 'rap'}, {'count': '1', 'name': 'hip hop'}]",Black Milk,8.0,Black Milk,754.0,7.3,No Poison No Paradise,"['alternative hip hop', 'boom bap', 'detroit hip hop', 'hip hop', 'underground hip hop']",30,49,79792,alternative hip hop
c8465195-cf23-4c63-b9d8-3b1e60b0596f,100.0,The Marshall Mathers LP 2,Official,Jewel Case,eng,Latn,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,,,b1fdc9cc-8680-44da-abab-59edca6b2ad3,Album,The Marshall Mathers LP 2,Album,2013-11-05,XE,2013-11-05,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,602537588114,c0629488-2aa2-4b46-9de8-decb27147444,Aftermath Entertainment,CD,[],0.0,[],16.0,16.0,1.0,[],Eminem,7.0,Eminem,755.0,9.4,The Marshall Mathers LP 2,['Unknown'],0,0,0,Unknown
faa16af8-1a38-4134-9219-ea6c8e73d0f6,100.0,Peculiar,Official,Digipak,eng,Latn,The Slackers,168465cb-cafc-4650-a7aa-03dff8ffc6a6,The Slackers,,,b5a7aa1c-f4e3-3727-a35f-a5db6b3d5d18,Album,Peculiar,Album,2006-02-21,US,2006-02-21,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,80479,5c5e0ca2-8819-4b3b-8b43-59943780c2b6,Hellcat Records,Enhanced CD,[],1.0,[],13.0,13.0,1.0,[],The Slackers,7.0,"Slackers, The",756.0,0.0,Peculiar,"['modern ska punk', 'ska', 'ska punk', 'ska revival', 'traditional ska']",39,46,43578,modern ska punk
27f23825-e8e6-4934-8c06-ac0016d5934c,100.0,"Portals to a Better, Dead World",Official,Cardboard/Paper Sleeve,eng,Latn,Cara Neir,f6a7aac8-a965-430f-b0df-73fbb6089e84,Cara Neir,,,a2ddb4d6-e541-40bc-aea6-8bbf2c59b650,Album,"Portals to a Better, Dead World",Album,2013-10-31,US,2013-10-31,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,43959852-c280-4a09-8cab-bde1e3cbf985,Broken Limbs Recordings,"12"" Vinyl",[],0.0,[],7.0,7.0,1.0,[],Cara Neir,7.0,Cara Neir,757.0,0.0,"Portals to a Better, Dead World","['blackened crust', 'neo-crust']",5,9,947,blackened crust
9ae8c963-4425-4e57-a161-d02af58f31b6,100.0,ARTPOP,Official,,eng,Latn,Viktor Đerek,b530edc7-e6c1-46a3-9a44-cb7da65a1369,Viktor Đerek,,,78c06166-936c-483f-b62f-526d50efbd01,,ARTPOP,,2014-08-14,XW,2014-08-14,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,dd1d1786-0cc1-4c1c-ad1a-e94b5d3c4b86,HRT - Hrvatska Radiotelevizija,Digital Media,[],0.0,[],1.0,1.0,1.0,[],Viktor Đerek,6.0,"Đerek, Viktor",758.0,0.0,ARTPOP,"['dance pop', 'pop']",72,89,10564175,dance pop
0741c3a3-c41e-42b0-ae2e-f69e4bdf1410,100.0,Government Plates,Official,None,eng,Latn,Death Grips,f9133036-ab3d-4e97-bd11-7a2c98ad148a,Death Grips,,,a3136431-78ae-4a4e-845e-b0b39fd6f465,Album,Government Plates,Album,2014-01-14,CA,2014-01-14,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,Canada,CA,[none],993af7f6-bb99-456b-83e7-5e728ea80a0e,Harvest,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Death Grips,6.0,Death Grips,759.0,8.4,Government Plates,"['alternative hip hop', 'escape room', 'experimental hip hop', 'industrial hip hop']",52,65,426664,alternative hip hop
ea531ae1-f051-4d76-93a7-04e4d5125e26,100.0,Drone Logic,Official,,eng,Latn,Daniel Avery,3e7aa4a4-5b7e-46a3-a7ff-c57044fa1b64,Daniel Avery,,,4d3e8dc9-8f02-48da-8812-eae09663e8fd,Album,Drone Logic,Album,2013-11-19,GB,2013-11-19,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,PHLP002,3d6bc195-3830-4dab-a4b7-cff1593a5b58,Phantasy Sound,CD,[],1.0,[],12.0,14.0,3.0,[],Daniel Avery,8.0,"Avery, Daniel",760.0,7.2,Drone Logic,"['ambient techno', 'electronica', 'float house', 'microhouse', 'minimal techno', 'shiver pop']",47,48,60616,ambient techno
716dc4ad-bfe3-4a1e-b121-9648f3e6f4c6,100.0,Matangi,Official,None,eng,Latn,M.I.A.,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,M.I.A.,,,396aae18-d484-40d3-b0b6-8be631172888,Album,Matangi,Album,2013-11-05,US,2013-11-05,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,2182a316-c4bd-4605-936a-5e2fac52bdd2,Interscope Records,Digital Media,[],0.0,[],16.0,16.0,1.0,[],M.I.A.,7.0,M.I.A.,761.0,6.5,Matangi,"['alternative dance', 'art pop', 'dance pop', 'escape room', 'new rave']",64,70,875312,alternative dance
d918a156-75af-4421-bdaf-9d401aab538d,100.0,Julia With Blue Jeans On,Official,None,eng,Latn,Moonface,356606f6-2a91-4366-bc68-713524ac6861,Moonface,,,25aa9673-0d09-4018-a7db-fc5134e228fa,Album,Julia With Blue Jeans On,Album,2013-10-29,DE,2013-10-29,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,DE,,42e06800-76f8-4a5b-a9b6-0983a5d72f17,Jagjaguwar,Digital Media,[],0.0,[],10.0,10.0,1.0,[],Moonface,7.0,Moonface,762.0,7.7,Julia With Blue Jeans On,['experimental indie'],25,31,11030,experimental indie
6472879f-0311-4714-a981-f59f3925b236,100.0,Parasite,Official,,eng,Latn,Skin Crime,e12051cf-97b2-4ab7-8bcd-73af89ec39d2,Skin Crime,,,8ca06bed-e704-4be2-9d76-82a359baf315,Album,Parasite,Album,2001,JP,2001,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,ES96:90,5195cd67-9401-4911-9ec6-6ff013bbb20b,Xerxes,CD,[],0.0,[],5.0,5.0,1.0,[],Skin Crime,7.0,Skin Crime,763.0,0.0,Parasite,['soundtrack'],54,55,1702,soundtrack
3c90a15b-6b62-4de5-887a-a196f536baf3,100.0,"Night Time, My Time",Official,None,eng,Latn,Sky Ferreira,05f3353e-e2d9-4344-a3c9-8009dd8e0427,Sky Ferreira,,,64b9807d-ed23-47a3-a388-41c82bfd8069,Album,"Night Time, My Time",Album,2014-03-17,MX,2014-03-17,3e08b2cd-69f3-317c-b1e4-e71be581839e,Mexico,Mexico,MX,,abea2d3e-eabf-4480-ab24-9382dd642c73,Capitol Records,Digital Media,[],0.0,[],14.0,14.0,1.0,[],Sky Ferreira,4.0,"Ferreira, Sky",764.0,8.1,"Night Time, My Time","['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indietronica', 'la indie', 'metropopolis', 'neo-synthpop', 'pop']",49,57,362388,art pop
f4b0f4d3-2b1e-4dcc-861b-75f7ddd5c806,100.0,Cupid Deluxe,Official,Jewel Case,eng,Latn,Blood Orange,3d254f1e-7d18-431b-baeb-68e57695dfdb,Blood Orange,,,6181bd87-8df0-4c2b-8b6c-28fb336bc628,Album,Cupid Deluxe,Album,2013-11-19,XE,2013-11-19,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,WIGCD322,f27235b7-7666-4d70-a2c7-9f7b1981eaa0,Domino,CD,[],1.0,[],11.0,11.0,1.0,[],Blood Orange,2.0,Blood Orange,765.0,8.5,Cupid Deluxe,"['alternative r&b', 'art pop', 'chillwave', 'electropop', 'escape room', 'indie r&b', 'indie soul', 'indietronica', 'metropopolis']",61,70,448734,alternative r&b
35e9d927-9239-405b-848c-71e9492001ca,100.0,Ghost at the Finish Line,Official,,eng,Latn,Quelle Chris,b2f60e78-7dca-4cb3-bc55-c62580be8010,Quelle Chris,,,6df8eef5-c51c-4313-b057-e66cda98cfb9,Album,Ghost at the Finish Line,Album,2013-10-29,US,2013-10-29,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,76efd859-3479-4c4a-a2ea-11740a0ab5b7,Mello Music Group,CD,[],0.0,[],13.0,13.0,1.0,[],Quelle Chris,7.0,Quelle Chris,766.0,0.0,Ghost at the Finish Line,"['alternative hip hop', 'escape room', 'underground hip hop']",21,48,27507,alternative hip hop
3bc734fd-1692-4a62-8bca-a25f2ee9f9f7,100.0,Knock Madness,Official,Jewel Case,eng,Latn,Hopsin,d4fde760-6aaf-4cbb-9736-1ae22f8a1b0d,Hopsin,,,373ff56b-6628-403a-819c-bed2bba14ffa,Album,Knock Madness,Album,2013-11-24,US,2013-11-24,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,none,729cca08-a970-43fc-8767-37bf917505d6,Funk Volume,CD,[],0.0,[],18.0,18.0,1.0,[],Hopsin,3.0,Hopsin,768.0,0.0,Knock Madness,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",58,71,1498929,conscious hip hop
ac84cab8-6479-4601-ba33-7f737c3f1d2b,100.0,Aleph,Official,Jewel Case,eng,Latn,"""????""",8b75f899-ae83-492a-9865-062c1d2aef70,Four Question Marks,,,5bc8ba2d-4e3f-3476-be27-bbc10a5d697d,Album,Aleph,Album,,,,,,,,SBR 007,374d27e8-bf7e-406c-9f88-6395fd9827d3,Several Bleeds Records,CD,[],1.0,[],9.0,9.0,1.0,[],"""????""",5.0,Four Question Marks,770.0,7.8,Aleph,"['destroy techno', 'electro house']",57,71,311041,destroy techno
8fd82db4-1d42-4fab-9829-c4bcdac78060,100.0,Because the Internet,Official,Jewel Case,eng,Latn,Childish Gambino,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,Childish Gambino,,,f7b59bee-62d7-4bc8-ad47-cda988cd8ded,Album,Because the Internet,Album,2013-12-06,AU,2013-12-06,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,AU,LIB161CD,8c63a604-872c-488e-af18-5cead3d82f17,Liberator Music,CD,[],1.0,[],19.0,19.0,1.0,[],Childish Gambino,5.0,Childish Gambino,771.0,5.8,Because the Internet,"['atl hip hop', 'pop rap', 'rap']",77,82,5952861,atl hip hop
59a0115c-88f2-41b7-9e75-7e1009a7691f,100.0,How to Stop Your Brain in an Accident,Official,Digipak,eng,Latn,Future of the Left,82c5d269-41b3-498b-8596-d960c7556268,Future of the Left,,,f2406dc1-4736-455f-92d2-1e94fae1af19,Album,How to Stop Your Brain in an Accident,Album,2013-10-28,GB,2013-10-28,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,PRESHBCD02,79109a58-c4a1-489b-8844-556f49571c1b,prescriptions,CD,[],1.0,[],14.0,14.0,1.0,[],Future of the Left,8.0,Future of the Left,772.0,7.4,How to Stop Your Brain in an Accident,"['dance-punk', 'noise rock', 'post-hardcore', 'uk noise rock']",26,34,19447,dance-punk
13d03a25-8436-4916-a5c1-1aad2e727ecc,100.0,Rival Dealer,Official,,eng,Latn,Burial,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6,Burial,,,c93200c0-b1fa-4fd8-beff-036fad9509fa,EP,Rival Dealer,EP,2013-12-14,JP,2013-12-14,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,BRE-47,ea424c04-1edd-4ce4-8b3b-8181571ccaa3,Beat Records,CD,[],0.0,[],3.0,3.0,1.0,[],Burial,5.0,Burial,773.0,9.0,Rival Dealer,"['bass music', 'dubstep', 'electronica', 'future garage', 'hauntology', 'intelligent dance music', 'microhouse', 'wonky']",27,56,250021,bass music
757c8c92-bf78-4340-ae6c-d5af8ed89e8d,100.0,At Folsom Prison,Official,Jewel Case,eng,Latn,Johnny Cash,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Johnny Cash,,,6b4ea595-3378-3019-be5f-058412670791,Live,At Folsom Prison,Album,2002-04-02,US,2002-04-02,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,CS 65955,011d1192-6f65-45bd-85c4-0400dd45693e,Columbia,SACD,[],0.0,[],38.0,38.0,1.0,[],Johnny Cash,,"Cash, Johnny",775.0,9.7,At Folsom Prison,"['arkansas country', 'outlaw country']",66,81,3785062,arkansas country
ba7338bd-58d5-46cf-b015-255b7491674b,100.0,Repeater,Official,,eng,Latn,Fugazi,233fc3f3-6de2-465c-985e-e721dbabbace,Fugazi,,,c7c2de8e-3c98-3923-a4d9-54c4295d20b4,Album,Repeater,Album,1990-01,US,1990-01,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,Dischord 44,2954d038-b2af-495a-b3b7-ab8028c672c4,Dischord Records,"12"" Vinyl",[],0.0,[],11.0,11.0,1.0,[],Fugazi,,Fugazi,776.0,0.0,Repeater,"['alternative rock', 'dc hardcore', 'emo', 'indie rock', 'lo-fi', 'noise rock', 'post-hardcore', 'post-punk', 'punk']",48,59,260697,alternative rock
ac777701-3e93-4892-be73-e44365b65b1e,100.0,Purple Rain,Official,,eng,Latn,Prince,070d193a-845c-479f-980e-bef15710653e,Prince,,,b93a7c47-a6d4-33f2-9034-53fdd991f4ba,Soundtrack,Purple Rain,Album,1984-07-27,US,1984-07-27,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,W2-25110,c595c289-47ce-4fba-b999-b87503e8cb71,Warner Bros. Records,CD,[],15.0,[],9.0,9.0,1.0,"[{'count': '0', 'name': 'friend-rip'}]",Prince and The Revolution,,Prince,777.0,10.0,Purple Rain,"['funk', 'funk rock', 'minneapolis sound', 'motown']",75,77,4210093,funk
2c89be9e-fb4f-4e6c-87ff-b569aa1ade17,100.0,Pastel Blues,Official,,,Latn,Nina Simone,2944824d-4c26-476f-a981-be849081942f,Nina Simone,,,1b3233e2-15ed-344e-bc8e-6630455db87f,Album,Pastel Blues,Album,2012-05-21,XE,2012-05-21,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,MOVLP543,ba877a7c-18a9-4c68-8296-687fc3402864,Music on Vinyl,"12"" Vinyl",[],0.0,[],9.0,9.0,1.0,[],Nina Simone,,"Simone, Nina",778.0,0.0,Pastel Blues,"['adult standards', 'jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",59,74,1570237,adult standards
